Actual (mm),Predicted (mm)
-544.0,-474.53162
-323.40000000000003,-320.7922
84.4,105.77676
467.49999999999994,464.41672
718.8,718.19885
824.9000000000001,840.0857
821.9,862.7287
692.6,704.1154
435.2999999999999,401.17902
102.8,152.22241
-144.40000000000003,-143.50644
-332.6,-264.0556
-433.39999999999986,-328.2156
-299.9,-290.1356
102.1,35.038494
578.5,488.80814
878.3,848.94507
997.8999999999999,1001.81476
1018.8,1042.3096
926.3000000000001,902.98236
654.6,609.8007
303.09999999999997,285.43008
-35.900000000000006,34.95878
-323.49999999999994,-246.17232
-522.5,-424.44516
-512.8000000000001,-448.079
-221.20000000000002,-213.78339
158.70000000000002,212.27782
484.8,494.63174
644.9,695.34143
718.4999999999999,715.0174
694.2,719.5478
500.0999999999999,558.35254
234.5,246.56686
-51.10000000000001,13.662079
-306.3,-232.11479
-503.99999999999994,-394.76053
-545.8000000000001,-469.22238
-245.79999999999998,-328.31006
229.9,205.03923
643.2,591.65125
842.4000000000001,841.91125
929.3,908.3741
924.3,931.9772
780.9,754.9949
486.8999999999999,433.4055
107.2999999999999,171.23517
-206.10000000000002,-163.56567
-441.09999999999985,-372.15417
-571.3999999999999,-458.59448
-458.9999999999999,-408.67987
-138.69999999999996,-91.22044
177.0,243.33987
416.9,463.40707
512.3,586.4478
529.6,544.17554
429.5,472.7065
248.4,280.9479
7.799999999999899,93.52456
-212.2,-139.50323
-418.5999999999999,-285.687
-551.4,-433.19626
-445.0,-451.6012
-81.69999999999999,-135.72133
321.79999999999995,318.1559
628.4,622.26965
780.0999999999999,781.1141
866.5999999999999,827.5236
850.9,872.6602
642.4,707.32666
271.7,324.72583
-91.09999999999998,-16.727215
-326.6,-328.21664
-492.5,-402.36346
-512.6,-411.3401
-304.19999999999993,-250.57924
-2.099999999999997,73.50715
267.3999999999999,308.92584
378.29999999999984,507.07938
452.1,450.40707
501.29999999999995,479.10242
414.5,498.67953
200.7,331.21997
-80.3,64.803955
-315.20000000000005,-224.16016
-437.3999999999999,-388.47534
-423.29999999999995,-368.61554
-194.59999999999997,-207.41412
99.4,165.54288
399.1,404.64505
601.7,639.5499
750.1,717.88434
820.2,827.733
733.5000000000001,840.0785
446.2999999999999,564.5592
67.2,175.41333
-231.3,-195.3745
-420.8999999999999,-398.5402
-509.49999999999994,-421.40442
-412.1,-334.93338
-177.0999999999999,-76.493164
49.9,135.72281
253.7,297.01624
381.3,449.07336
507.0,479.74197
521.6,582.9067
361.3,510.3925
92.7,234.99887
-181.5,-68.10412
-340.90000000000003,-320.19135
-393.29999999999995,-343.00067
-305.79999999999984,-255.30948
-59.39999999999989,-32.820618
211.29999999999995,261.6478
467.9,492.58832
640.3,660.43396
751.9,738.2181
748.4,808.13214
567.6,690.95276
308.59999999999997,337.31137
-3.6000000000000036,93.3725
-266.2,-207.58495
-434.0,-379.32736
-464.1999999999999,-392.35675
-312.40000000000003,-249.2942
-78.7,22.76761
95.09999999999991,198.01357
208.6999999999999,300.0795
344.0999999999999,344.58752
477.09999999999985,479.5931
471.3,588.52136
290.5,477.91537
37.400000000000006,178.9541
-186.1,-90.77662
-277.0,-271.38574
-271.6,-213.72339
-177.00000000000003,-95.99937
17.499999999999897,69.21714
280.2,296.93884
533.9000000000001,563.47424
710.6,719.1569
768.1999999999999,818.9285
692.1999999999999,796.1551
477.8999999999999,559.2486
248.70000000000002,239.28679
-14.599999999999902,64.346756
-193.0,-175.22061
-300.70000000000005,-218.52649
-318.50000000000006,-209.57584
-206.5,-130.09195
-61.50000000000001,42.925766
113.10000000000001,151.80507
317.40000000000003,358.10742
497.09999999999997,544.97894
581.4999999999999,647.21606
478.50000000000006,631.54474
286.5,368.5015
55.0,137.4068
-56.49999999999991,-86.29598
-112.19999999999999,-55.631294
-104.10000000000001,-17.666645
0.4999999999999024,77.45961
200.99999999999991,253.0035
466.2,498.95346
677.4,715.2609
807.7999999999998,833.65704
848.4999999999999,932.6598
820.3,906.91565
693.0,753.0996
471.1,479.9342
238.7999999999999,251.72487
97.29999999999998,90.03264
-16.299999999999994,64.1581
-57.499999999999915,33.026947
71.2,103.87972
298.3,377.1981
488.59999999999997,623.9935
701.5,703.2998
859.8000000000001,897.76685
888.8000000000001,1045.064
809.3999999999999,958.32874
719.7,685.3053
511.90000000000003,515.87384
327.29999999999995,294.46436
212.2,200.61894
168.3,190.92128
285.0,296.0482
489.0,594.07434
689.4,789.3085
842.3000000000002,962.4012
958.8000000000001,1088.5365
1024.1,1110.3002
1001.3999999999999,1048.6155
862.1,869.66095
629.0,593.1625
374.5,369.98325
168.6,218.99615
22.8999999999999,73.65046
-14.599999999999902,20.525835
78.4999999999999,138.22379
285.1,357.02896
563.3000000000001,617.6512
779.1,835.707
876.0999999999999,986.9395
903.8000000000002,1024.2478
828.6999999999999,925.91016
730.1999999999999,657.4096
585.8,492.109
474.0999999999999,369.57053
405.0,358.99084
403.8,404.70364
477.29999999999995,532.75397
679.0,695.5761
948.2000000000002,988.35767
1220.1,1201.4945
1407.0,1272.3113
1485.3,1286.0063
1253.8,1255.2954
1041.7999999999997,924.60504
747.3,603.0744
503.30000000000007,404.9777
321.8999999999999,301.98798
187.1,174.07224
177.6,160.36101
296.4,363.54156
450.3999999999999,616.14325
624.4,733.873
749.9,890.2676
776.3,979.70575
835.0999999999998,877.2556
728.1999999999999,896.124
602.2,592.6316
340.3,431.38715
86.5,182.04988
-195.2999999999999,-23.883
-338.8,-307.91602
-363.49999999999994,-281.1402
-201.2,-172.35793
39.9,131.09338
251.1,331.61273
382.90000000000003,489.76068
394.4,507.45865
341.5,393.0914
185.20000000000002,284.3056
-50.70000000000002,80.374504
-373.09999999999997,-183.5147
-645.2,-534.4243
-927.1000000000001,-697.8318
-1067.3,-928.2878
-978.6,-848.6205
-630.5,-580.2805
-178.09999999999988,-153.65366
43.1,186.16234
80.69999999999999,163.56322
35.9,85.534424
-27.400000000000002,11.068099
-161.5,-46.95116
-358.19999999999993,-229.69087
-584.8,-424.0169
-795.9000000000001,-604.9642
-938.0,-751.1236
-870.5000000000001,-810.1276
-625.9,-564.24506
-291.8,-264.97876
54.099999999999895,5.5840883
261.5,316.99792
335.9,397.81686
273.7,358.75778
65.8,186.8336
-262.5,-95.792114
-628.3000000000001,-496.76398
-926.0,-830.9601
-1084.0,-968.0525
-989.7,-863.97516
-576.8,-547.7408
-126.50000000000001,-38.1128
220.4,242.89314
423.59999999999997,448.64505
529.4000000000001,511.20078
532.3,517.70764
390.2,422.1191
167.9999999999999,205.05432
-133.39999999999998,-11.0015745
-397.7,-315.8434
-656.8,-492.26938
-830.4,-692.08
-774.1,-707.5571
-391.6,-433.88574
116.3999999999999,110.84505
556.8,490.5639
783.8000000000001,765.9708
805.4,834.965
630.9,686.6588
306.3,305.4442
-125.3,-20.29285
-466.3,-455.9375
-678.5,-657.59265
-773.0000000000001,-616.09576
-645.3,-499.02307
-286.3,-231.85336
112.9,120.23164
514.1,435.8612
798.9999999999999,727.01514
952.5,894.86365
928.9000000000001,1011.92615
699.4,824.2374
364.09999999999997,359.0601
-33.099999999999994,61.86275
-361.49999999999994,-315.77234
-630.4000000000001,-534.92664
-697.1000000000001,-652.1367
-429.69999999999993,-423.35107
29.9,75.83035
419.00000000000006,450.66177
712.4,670.4046
880.1999999999999,851.67676
914.3,958.95667
771.3000000000001,836.9392
435.40000000000003,451.17712
-19.8,104.08235
-432.20000000000005,-340.69022
-753.1,-670.82745
-994.8000000000001,-834.081
-1017.3000000000001,-848.9447
-690.5000000000001,-608.5295
-64.79999999999998,-130.42572
568.4,452.59634
830.8,852.52905
808.6999999999998,858.7397
622.7,620.1114
327.79999999999995,258.50284
-100.90000000000002,-11.619918
-475.1999999999999,-447.6812
-790.6000000000001,-693.55115
-1074.1999999999998,-821.46
-1205.2,-918.50824
-1002.8999999999997,-855.27527
-522.7,-479.01456
-39.49999999999989,-29.70747
290.8,294.18277
511.4,475.49112
574.3,589.48004
430.70000000000005,508.27997
-2.2999999999999043,205.82616
-441.59999999999997,-345.3416
-784.0000000000001,-750.0268
-1044.2,-958.13055
-1151.5,-975.5527
-867.8,-801.1302
-270.6,-263.20068
357.20000000000005,321.63696
784.7,721.0237
1025.3000000000002,919.053
1111.2,1071.7157
1006.7,1003.6953
609.2,636.4852
95.20000000000002,143.93602
-313.4000000000001,-290.72858
-619.1999999999999,-583.323
-867.6,-716.53107
-843.3000000000001,-731.329
-489.2000000000001,-407.28665
-32.09999999999999,43.841198
415.50000000000006,357.29553
683.4,678.60846
769.2,775.7965
677.4,739.19037
455.79999999999995,434.0882
86.2,152.83519
-324.29999999999995,-225.48256
-708.9000000000002,-589.1854
-1099.5,-874.8149
-1380.8,-1123.47
-1307.1999999999998,-1150.4806
-765.2,-755.9574
5.0999999999999,-35.700966
581.7,536.0849
855.2,799.92163
912.4,878.06335
703.7,763.3362
192.49999999999997,281.9849
-329.59999999999997,-252.35233
-726.6,-718.79364
-1008.8999999999999,-970.48816
-1238.3999999999999,-940.8745
-1244.8,-917.1729
-900.9000000000001,-745.06213
-436.89999999999986,-355.972
41.4,-62.939053
422.7999999999999,365.7066
657.2,614.2712
637.2,705.1889
349.3,482.36505
-103.6,50.026096
-490.5,-456.73413
-734.1999999999999,-768.29443
-889.7,-802.3946
-752.4000000000001,-697.1816
-293.9,-276.27985
254.80000000000007,249.54955
702.0999999999999,637.7953
993.4999999999999,888.7977
1214.8000000000002,1093.7286
1283.0,1211.8
1073.0,1137.1387
609.0,679.0483
71.3,176.71689
-307.0,-280.3356
-606.2,-535.09534
-828.5,-682.89496
-730.8,-651.3096
-355.09999999999997,-247.3058
115.29999999999998,148.29695
521.5,499.52853
756.1,736.09143
845.1999999999998,845.1254
732.3000000000001,834.4826
461.7,466.15576
96.5,138.29321
-249.90000000000003,-203.507
-535.7,-469.77576
-744.0999999999999,-613.5033
-720.3,-632.2521
-301.59999999999997,-366.77887
269.2,241.17148
747.4000000000001,641.06494
980.3000000000001,922.5467
1056.0,1030.4279
1022.3,984.6693
769.8000000000001,736.03033
391.90000000000003,325.22183
-3.499999999999995,54.34628
-312.2,-281.61884
-590.4000000000001,-456.01978
-790.2,-593.87506
-718.0,-611.8704
-378.0,-315.93445
57.8,70.161026
419.00000000000006,404.93314
671.5,634.3478
804.9,766.1407
733.5000000000001,826.318
473.2,547.49316
105.89999999999999,168.46513
-213.0999999999999,-190.86797
-460.6,-425.544
-605.0,-527.053
-468.3,-462.7398
-38.7,-66.400116
429.0,409.7586
804.8,730.9707
1019.5000000000001,966.9682
1165.5,1106.3304
1179.6,1146.806
964.6,979.763
583.0,549.9475
193.39999999999995,215.89287
-87.10000000000001,-67.306114
-351.40000000000003,-235.9027
-479.19999999999993,-408.14868
-392.8999999999999,-311.65558
-116.3,-46.25499
205.2999999999999,243.35497
499.09999999999997,512.0359
766.6999999999999,696.1953
925.8,912.77576
842.4000000000001,1037.3636
564.5,716.3645
217.70000000000002,264.8607
-71.50000000000001,-43.896812
-271.8,-263.57166
-385.79999999999995,-322.0757
-261.3999999999999,-263.90988
78.0,88.27557
444.79999999999995,447.25427
694.6,721.7031
895.6,841.1562
1055.8000000000002,1039.4517
1088.9,1137.0807
883.6,1026.8132
526.7,570.4787
95.0,219.07652
-218.1,-170.33824
-468.3,-379.41232
-583.5,-505.07657
-524.6999999999999,-384.84265
-333.40000000000003,-180.02956
-80.19999999999999,-18.355446
189.09999999999997,182.2997
403.8999999999999,439.17822
571.1,559.38617
520.1,657.13446
260.7,424.45877
-9.0,57.535885
-271.8,-188.69322
-495.20000000000005,-420.79105
-698.6999999999999,-538.4061
-683.3999999999999,-632.29535
-425.19999999999993,-375.6049
-41.699999999999996,-12.696577
241.4,307.22287
327.29999999999995,460.2539
350.1999999999999,364.57703
326.40000000000003,327.7018
195.1999999999999,274.8219
-87.0,98.45203
-447.2,-263.45602
-714.6000000000001,-634.2779
-963.8,-758.2151
-1158.7,-926.73083
-1165.1000000000001,-985.63184
-877.8000000000001,-808.78577
-550.8,-386.27478
-222.20000000000002,-252.6945
42.8,4.6163716
173.5,221.13452
125.99999999999999,259.03613
-71.50000000000001,90.40712
-241.5999999999999,-196.84305
-452.0,-328.02335
-632.4,-535.3414
-732.0,-596.5521
-715.3000000000001,-572.11487
-455.6,-466.29044
-161.8,-91.80313
121.89999999999989,90.75941
306.8,370.22034
465.3,446.5939
485.09999999999997,562.78735
289.4,448.04593
79.2,111.602295
-211.2,-63.209053
-430.90000000000003,-392.05692
-581.4,-485.267
-717.1999999999999,-503.4163
-726.9,-572.1639
-558.3000000000001,-471.69266
-305.69999999999993,-250.03427
8.199999999999902,-67.134514
266.2,275.2788
406.7,476.612
363.8,495.55273
126.2,291.66263
-96.5999999999999,-50.18577
-301.5,-242.6701
-525.3,-406.1453
-683.5000000000001,-566.0857
