Actual (mm),Predicted (mm)
174.90000000000003,153.72418
114.29999999999998,98.02303
100.10000000000001,100.561
144.7,154.02634
238.7,237.55353
333.2,342.574
421.59999999999997,426.83792
493.59999999999997,497.06342
519.5999999999999,518.7982
466.0999999999999,467.22052
361.70000000000005,360.6317
255.9,244.42326
145.7999999999999,137.83191
67.5,52.626625
30.999999999999982,30.18529
56.4999999999999,50.818516
141.7999999999999,135.06018
250.8,254.46037
348.8,362.13138
440.2,449.48282
505.0,514.564
494.5,508.77203
417.4,421.89255
291.8,308.05316
193.1999999999999,183.37196
132.5,94.762924
86.3,85.26316
75.5,104.065994
124.2,142.20522
197.0,220.56682
279.9,297.56113
366.09999999999997,369.51007
426.9,437.17847
441.3,464.47095
387.5,404.13815
286.8,301.3845
174.4,190.2077
85.60000000000002,74.65993
16.2,16.815107
-7.700000000000012,-11.554509
22.100000000000012,29.202475
88.19999999999999,103.17594
181.0,193.0702
274.8,280.60516
378.3999999999999,363.64874
466.99999999999994,446.93216
485.09999999999997,487.79208
410.9,431.70297
308.90000000000003,309.52356
233.09999999999997,203.78896
167.5,138.89651
136.2,116.89245
139.99999999999991,152.41006
199.0,205.3992
273.8,293.29327
345.0,363.1281
418.7999999999999,423.15274
465.70000000000005,469.55243
471.8,459.93835
426.9999999999999,407.20844
334.3,330.04858
248.2,232.08633
163.3,148.91827
102.6,92.37934
88.4,83.76028
118.90000000000002,122.21272
196.50000000000003,195.78667
292.8,292.6974
397.3,381.34012
491.1999999999999,472.46478
557.2,539.1109
564.1999999999999,536.1456
513.6,471.25952
430.59999999999997,390.49026
344.3,320.80112
268.9,254.33965
226.39999999999998,213.38902
228.3,223.40302
283.2,292.05
372.5,378.79056
446.0,457.84607
520.9,521.1043
584.9,559.8709
598.3,555.83813
554.9999999999999,504.3723
454.5,429.6812
360.19999999999993,338.6064
272.9,250.70714
214.6999999999999,192.15594
197.5,178.15256
228.00000000000003,227.43694
306.19999999999993,319.03195
410.7,405.07086
505.70000000000005,493.68036
598.7,576.4588
669.4,615.6049
694.0,591.011
648.5000000000001,548.13904
555.1999999999999,482.4003
471.3,409.07727
395.2,365.24698
333.3,330.8765
322.6,317.79013
380.7,362.3075
477.7,478.6526
565.3000000000001,573.0186
657.3,634.76373
727.3,654.19415
746.9,630.804
683.6999999999999,584.97675
564.6,505.47757
448.0,410.9659
344.5,330.62476
263.4999999999999,255.62473
229.4999999999999,218.71318
